id,word,sum_log_prob,sum_original_metrics_nae,sum_projected_metrics_nae,sum_stack_count
1.97,the,-2.495590209960937,3.798462152481079,3.715247154235840,24.000000000000000
1.98,stately,-11.233517169952393,9.389428138732910,9.380933761596680,25.000000000000000
1.99,City,-6.666107177734375,4.057852745056151,4.408442974090576,26.000000000000000
1.100,"Hall ,",-1.320581600070000,8.998269081115723,9.142582893371582,34.000000000000000
1.101,you,-0.933439075946808,3.237626075744629,3.216757297515869,9.000000000000000
1.102,would,-1.349545955657959,2.947038173675537,2.892634391784668,10.000000000000000
1.103,see,-3.343964099884033,3.815979719161987,3.698832273483277,12.000000000000000
1.104,there,-4.194006443023682,4.606019020080566,4.871105670928955,14.000000000000000
1.105,the,-1.578659415245056,3.729855060577393,3.670906066894531,16.000000000000000
1.106,Crest,-12.138978786766527,6.586399555206299,8.031743526458740,17.000000000000000
1.107,of,-0.275793910026550,2.830882072448730,2.796552896499634,17.000000000000000
1.108,the,-1.109613776206970,4.402016639709473,4.340834617614746,20.000000000000000
1.109,City,-4.833654403686523,4.756576061248778,4.934974193572998,21.000000000000000
1.110,of,-0.048530321568251,3.760268926620483,3.672804832458496,21.000000000000000
1.111,"Bradford ,",-16.614585638046265,8.023667335510254,8.516731739044189,38.000000000000000
1.112,which,-0.399062663316727,3.062086582183838,2.863067626953125,18.000000000000000
1.113,those,-7.354124519042671,11.143058061599731,11.031641960144043,20.000000000000000
1.114,same,-3.910418510437012,4.734761238098145,4.728230476379395,21.000000000000000
1.115,mill,-10.739903450012207,3.015412330627441,3.606092691421509,22.000000000000000
1.116,owners,-5.262843608856201,3.813853263854981,3.918055057525634,23.000000000000000
1.117,created,-7.661510555248243,4.209274649620056,4.090326786041260,21.000000000000000
1.118,to,-0.011738042347133,3.975050926208496,3.860659599304199,24.000000000000000
1.119,celebrate,-6.126468652058975,5.740095853805543,5.601418018341064,26.000000000000000
1.120,their,-2.533866882324219,4.182666778564453,4.135524272918701,28.000000000000000
1.121,achievements .,-6.510501726515940,14.442846059799194,15.254260778427124,35.000000000000000
1.122,It,-3.578969717025757,5.709035873413086,5.810785770416260,4.000000000000000
1.123,shows,-7.086915969848633,4.846771717071533,4.612181186676025,5.000000000000000
1.124,a,-1.472576975822449,4.776167392730713,4.844145774841309,8.000000000000000
1.125,sinister,-13.740032196044922,3.611392974853516,3.463102817535400,10.000000000000000
1.126,looking,-11.156680107116699,4.294393539428712,4.691579341888428,11.000000000000000
1.127,boar 's,-15.666971164755523,19.166165590286251,21.999680042266846,23.000000000000000
1.128,head,-5.802277088165282,3.778935194015503,4.423799514770508,11.000000000000000
1.129,sitting,-3.669912338256836,4.601188182830811,4.639038562774658,9.000000000000000
1.130,on,-1.106740355491638,4.257168292999268,4.548938751220703,11.000000000000000
1.131,top,-3.802549123764038,3.731323719024658,4.512908458709717,14.000000000000000
1.132,of,-0.000840072520077,3.592702627182007,3.664668798446655,15.000000000000000
1.133,a,-1.807377457618713,4.849472999572754,5.286822319030762,17.000000000000000
1.134,well,-7.501625537872314,4.331280708312988,5.044555664062500,18.000000000000000
1.135,which,-5.285604000091553,4.127550601959229,3.881423473358153,9.000000000000000
1.136,seems,-4.308145523071288,3.742974758148194,3.575210809707642,11.000000000000000
1.137,puzzling,-7.977840900421143,3.304539442062378,3.322422981262207,13.000000000000000
1.138,at,-5.946104526519775,3.384893417358398,3.309244871139526,15.000000000000000
